,subject,vertebra,poi_idx,target,coarse,refined,coarse_proj,refined_proj,coarse_proj_dist,refined_proj_dist,loss_mask,coarse_error,refined_error,coarse_proj_error,refined_proj_error
1055,WS-16,4,144,[44 60 43],[57.434258 57.290127 38.49139 ],[56.89778  56.559048 43.261494],[58 57 42],[57 57 43],3.565751,0.522749,False,14.427413129317058,13.351452954859717,14.352700094407323,13.341664064126334
1056,WS-16,4,149,[44 60 43],[54.77823  59.31732  33.614067],[53.955288 61.427162 36.053616],[55 60 42],[53 61 42],8.416596,6.037759,False,14.308459091622371,12.22279862981236,11.045361017187261,9.1104335791443
1057,WS-16,4,151,[44 60 43],[64.022705 64.677635 33.189995],[63.957   67.29875 36.20272],[64 71 40],[64 71 40],9.292416,5.302869,False,22.782124383637182,22.31046084675713,23.021728866442675,23.021728866442675
1058,WS-16,5,81,[66 40 40],[71.27128  40.603718 38.085922],[71.06341  41.804127 38.98822 ],[73 43 38],[71 44 39],2.9560158,2.1968203,True,5.640438336438621,5.469613438521163,7.874007874011811,6.48074069840786
1059,WS-16,5,101,[63 86 48],[63.56279 85.61351 48.73727],[63.009132 86.5618   47.013348],[64 86 48],[63 87 47],0.9402631,0.43850026,True,1.0048255995716717,1.1354221278643166,1.0,1.4142135623730951
1060,WS-16,5,102,[65 73 52],[66.24893 72.07855 51.48278],[66.00887 72.7051  51.7726 ],[66 72 51],[66 73 52],0.54883015,0.37249926,True,1.6359745939644017,1.0754076726225077,1.7320508075688772,1.0
1061,WS-16,5,103,[62 88 36],[62.24813 87.16446 37.24102],[61.97251  87.15438  36.358685],[62 88 37],[62 87 36],0.90431637,0.3914635,True,1.5165185185977634,0.9189570514442109,1.0,1.0
1062,WS-16,5,104,[65 71 39],[65.70795  71.57092  39.643997],[65.00648 71.33236 39.30634],[66 71 40],[65 71 39],0.73347527,0.45204914,True,1.114393972428334,0.4520491282327419,1.4142135623730951,0.0
1063,WS-16,5,109,[72 84 48],[72.3702   84.43811  50.103264],[72.09272  83.4616   49.863068],[73 83 50],[72 83 49],1.5733632,0.9831371,True,2.1800707296508923,1.9415177550053873,2.449489742783178,1.4142135623730951
1064,WS-16,5,110,[74 73 52],[75.24075  74.398155 53.10407 ],[75.03519  73.48373  52.432983],[75 74 53],[75 73 52],0.47678083,0.6501569,True,2.171007658792657,1.2219155434442888,1.7320508075688772,1.0
1065,WS-16,5,111,[71 84 37],[70.268524 84.95904  37.899178],[69.99074  84.201675 36.96931 ],[70 85 38],[70 84 37],0.28973833,0.20420721,True,1.5044369789472456,1.0296721607347092,1.7320508075688772,1.0
1066,WS-16,5,112,[73 73 39],[73.60304  74.01303  41.347755],[73.081635 73.13847  40.490307],[74 74 41],[74 73 40],0.5279004,1.0502242,True,2.627136800473156,1.4989508424541342,2.449489742783178,1.4142135623730951
1067,WS-16,5,117,[55 80 53],[55.534767 82.43492  51.433388],[55.132496 80.61027  50.904747],[57 81 51],[55 80 51],2.096123,0.6317079,True,2.94433207920875,2.186336397901513,3.0,2.0
1068,WS-16,5,118,[57 72 54],[58.494766 71.71294  53.51138 ],[58.000362 71.69619  52.753555],[58 72 54],[58 71 53],0.7522961,0.73852247,True,1.5985874556028987,1.6268527616580246,1.0,1.7320508075688772
1069,WS-16,5,119,[56 80 42],[54.839508 83.21979  39.79666 ],[54.1135  82.8722  38.15953],[56 82 40],[56 82 38],1.6958685,2.0844831,True,4.070439142455409,5.153409067701136,2.8284271247461903,4.47213595499958
1070,WS-16,5,120,[57 71 42],[58.25177 71.44347 41.72057],[57.964466 71.33713  40.782288],[58 71 42],[58 71 41],0.581491,0.40288514,True,1.3570820840721254,1.5895513264855643,1.0,1.4142135623730951
1071,WS-16,5,125,[66 58 51],[68.39135  58.276955 49.99418 ],[68.01602  58.445007 48.73387 ],[68 58 50],[68 58 49],0.47947097,0.5187607,True,2.609010166977176,3.065569064372067,2.23606797749979,2.8284271247461903
1072,WS-16,5,127,[67 51 41],[68.440605 55.63971  42.993507],[68.12367  54.254074 43.166553],[69 56 44],[68 54 43],1.2065485,0.328007,True,5.251315922988704,4.067627335160311,6.164414002968976,3.7416573867739413
1073,WS-16,5,134,[43 61 43],[56.858757 54.737495 41.417953],[56.12645  56.320343 44.38407 ],[58 56 43],[57 58 44],2.3236232,1.9317993,False,15.290094206830947,14.004232277487121,15.811388300841896,14.352700094407323
1074,WS-16,5,136,[43 61 43],[58.635685 59.959564 32.475296],[57.983337 61.07747  34.394485],[56 60 42],[56 60 42],9.882735,7.933374,False,18.87661370266705,17.27892593311661,13.076696830622021,13.076696830622021
1075,WS-16,5,141,[43 61 43],[58.76316  67.302795 47.949127],[58.196293 66.962845 47.333206],[59 71 48],[55 66 49],3.705132,3.7311606,False,17.683221579410066,16.889627339545278,19.519221295943137,14.317821063276353
1076,WS-16,5,142,[43 61 43],[51.191975 63.44094  37.2875  ],[50.975163 60.860806 41.258934],[51 63 43],[51 61 43],5.7327094,1.7467979,False,10.28101718950317,8.1641841507673,8.246211251235321,8.0
1077,WS-16,5,143,[43 61 43],[50.225006 45.080376 30.07329 ],[49.93103 47.19239 33.93337],[63 43 37],[63 44 38],14.6801815,14.054423,False,21.742469655345626,17.913488376117932,27.568097504180443,26.720778431774775
1078,WS-16,5,144,[43 61 43],[57.011074 57.35991  38.48611 ],[56.948254 56.82915  43.450314],[56 60 42],[58 57 43],4.5099635,1.1567808,False,15.163629357248336,14.565457142865622,13.076696830622021,15.524174696260024
1079,WS-16,5,149,[43 61 43],[54.941048 59.16701  33.15779 ],[53.97397 61.3567  36.01241],[56 60 42],[56 60 42],8.944266,6.4650354,False,15.58260383976128,13.014670389345076,13.076696830622021,13.076696830622021
1080,WS-16,5,151,[43 61 43],[64.97191 65.18575 32.38289],[63.956223 68.155754 35.266563],[65 71 39],[64 71 39],8.808656,4.693634,False,24.75900530349354,23.455790775317045,24.49489742783178,23.600847442411894
1081,WS-16,6,81,[65 37 39],[68.81058 37.34356 38.45719],[68.00374  37.47758  38.993896],[69 38 38],[68 38 39],0.82208234,0.52246803,True,3.864346534237946,3.0414741957036946,4.242640687119285,3.1622776601683795
1082,WS-16,6,101,[61 89 48],[60.97402  86.88068  48.140747],[59.97241  88.36303  47.567005],[61 87 48],[60 88 48],0.18634096,0.56571746,True,2.1241510943473374,1.2841965152880788,2.0,1.4142135623730951
1083,WS-16,6,102,[63 73 51],[63.289375 73.360344 50.870224],[63.000935 73.3749   50.812317],[63 73 51],[63 73 51],0.48002878,0.41925701,True,0.480028778096651,0.41925701520370595,0.0,0.0
1084,WS-16,6,103,[60 90 36],[59.831112 88.5116   36.609116],[58.98327  88.0078   36.163544],[60 89 37],[59 88 36],0.6479596,0.16458212,True,1.6170619797730996,2.242623649627563,1.4142135623730951,2.23606797749979
1085,WS-16,6,104,[62 72 39],[62.421284 72.1611   39.09803 ],[61.977303 71.67369  39.623528],[62 72 39],[62 72 39],0.4615667,0.7041161,True,0.4615667041691746,0.7041160753787438,0.0,0.0
1086,WS-16,6,109,[70 85 48],[68.88925 85.49414 49.06225],[68.01922  85.81127  48.357903],[69 85 49],[68 86 48],0.5102107,0.4050703,True,1.614406400311322,2.1701961907879794,1.4142135623730951,2.23606797749979
1087,WS-16,6,110,[72 74 52],[72.29184  75.074036 52.312443],[72.03155  74.20204  51.459427],[72 75 53],[72 74 51],0.7505908,0.5028808,True,1.1560032041958765,0.5779579262398835,1.4142135623730951,1.0
1088,WS-16,6,111,[69 87 36],[68.047554 86.28241  36.931908],[68.007164 86.009544 36.59027 ],[68 86 36],[68 86 36],0.97491974,0.59039164,True,1.5134533729433812,1.521560225146267,1.4142135623730951,1.4142135623730951
1089,WS-16,6,112,[71 74 39],[70.64987  74.782715 40.38857 ],[70.02848  73.34611  40.012764],[71 75 39],[70 73 40],1.448422,0.3475118,True,1.6319791034715267,1.548262373799847,1.0,1.7320508075688772
1090,WS-16,6,117,[53 82 50],[51.89319  83.39458  50.466103],[51.101833 81.64207  50.285892],[53 82 50],[51 81 50],1.8404152,0.7101792,True,1.8404152968020513,1.9526615769257403,0.0,2.23606797749979
1091,WS-16,6,118,[54 73 53],[55.040707 72.425766 53.04956 ],[54.92276  72.19454  52.175797],[55 72 53],[55 72 52],0.43056932,0.27334407,True,1.1896517321441349,1.476333340143326,1.4142135623730951,1.7320508075688772
1092,WS-16,6,119,[52 82 40],[51.915424 84.67812  39.00882 ],[51.087154 83.61203  39.60075 ],[53 84 39],[52 82 40],1.2791535,1.8950801,True,2.8569103956141504,1.8950800808382517,2.449489742783178,0.0
1093,WS-16,6,120,[54 73 41],[54.24005 72.65878 41.13998],[54.014496 72.24102  41.17947 ],[54 73 41],[54 72 41],0.44005474,0.3008494,True,0.44005473522718475,0.7800448485232289,0.0,1.0
1094,WS-16,6,125,[64 57 51],[65.32476  57.892197 49.645264],[65.02235  57.32035  49.177982],[65 57 50],[65 57 49],1.013569,0.36715338,True,2.0943532667375377,2.113661582351166,1.4142135623730951,2.23606797749979
1095,WS-16,6,127,[64 52 41],[65.4137   55.145565 42.192394],[65.03034  54.772247 42.49578 ],[65 55 43],[65 55 43],0.9189999,0.55410177,True,3.648961583442123,3.314260197185824,3.7416573867739413,3.7416573867739413
1096,WS-16,6,134,[38 62 42],[57.63953  54.458435 41.81395 ],[57.0292  55.12797 43.38815],[57 54 42],[56 55 43],0.80856436,1.1073807,False,21.038558940372955,20.279601624351173,20.615528128088304,19.339079605813716
1097,WS-16,6,136,[38 62 42],[55.434048 60.656273 32.122314],[54.9773   62.18929  34.495667],[54 59 41],[53 61 41],9.144016,6.9014835,False,20.082835792887806,18.562853335954262,16.30950643030009,15.066519173319364
1098,WS-16,6,141,[38 62 42],[56.699696 67.603264 47.71268 ],[56.139645 66.91388  48.3461  ],[57 72 48],[53 66 50],4.416336,3.664414,False,20.339859955118666,19.83597492175179,22.293496809607955,17.46424919657298
1099,WS-16,6,142,[38 62 42],[50.159805 63.85799  36.817238],[50.015244 60.96077  40.022285],[50 64 41],[50 61 41],4.188222,0.97862,False,13.34818400262989,12.221187814665377,12.206555615733702,12.083045973594572
1100,WS-16,6,143,[38 62 42],[50.176888 44.484547 29.744118],[49.930855 46.225437 33.00458 ],[63 40 37],[58 53 41],15.401013,13.226206,False,24.602323979482975,21.727855018782073,33.67491648096547,21.95449840010015
1101,WS-16,6,144,[38 62 42],[57.87255  57.26174  38.868313],[56.976013 55.272804 42.46287 ],[58 56 41],[56 55 42],2.4803882,1.1141248,False,20.668256787385616,20.13848278639636,20.904544960366874,19.313207915827967
1102,WS-16,6,149,[38 62 42],[53.289192 59.44866  32.56334 ],[52.9714   61.41802  35.076435],[53 59 41],[53 61 41],8.45353,5.938365,False,18.147156557787547,16.505069162385865,15.329709716755891,15.066519173319364
1103,WS-16,6,151,[38 62 42],[63.40242  65.84918  31.557053],[62.963715 67.460976 33.733025],[63 72 39],[63 72 39],9.663952,6.953063,False,27.733631159527203,26.85800037118565,27.09243436828813,27.09243436828813
1104,WS-16,7,81,[72 29 42],[71.66255  31.214314 41.33507 ],[70.97155  30.319803 40.940155],[71 31 42],[71 30 42],0.9628266,1.1074091,True,2.3364899671902575,1.9806214621538292,2.23606797749979,1.4142135623730951
1105,WS-16,7,101,[62 99 48],[64.24568  97.30392  48.965515],[63.97476  97.84284  48.579006],[64 97 49],[64 98 49],0.39231905,0.45007947,True,2.9752317279444025,2.3609176856828067,3.0,2.449489742783178
1106,WS-16,7,102,[65 83 53],[65.68014  82.45524  51.701797],[64.99521 82.67289 52.10234],[66 82 52],[65 82 52],0.63125163,0.68064463,True,1.563547963548331,0.9554142140304113,1.7320508075688772,1.4142135623730951
1107,WS-16,7,103,[63 96 36],[63.90114  96.16458  36.573433],[62.95087 94.98866 36.17148],[64 96 37],[63 95 36],0.4677821,0.17873734,True,1.0807231682115188,1.0269477097033806,1.4142135623730951,1.0
1108,WS-16,7,104,[65 80 40],[65.39488 80.06774 39.58866],[64.9803   80.734726 40.271183],[65 80 40],[65 81 40],0.5742129,0.37986657,True,0.5742129078027762,0.7834223038738415,0.0,1.0
1109,WS-16,7,109,[72 95 49],[72.2737   95.108055 49.60102 ],[72.02911  94.93286  49.173653],[72 95 50],[72 95 49],0.49575227,0.18844219,True,0.6691875060226076,0.18844218030047916,1.0,0.0
1110,WS-16,7,110,[74 83 53],[74.81172  82.65431  53.521217],[73.99737  82.45717  52.544872],[75 83 53],[74 83 53],0.6531587,0.7083884,True,1.0247243074433399,0.7083883946053198,1.0,0.0
1111,WS-16,7,111,[72 94 37],[71.939575 93.864456 37.163544],[70.9525   92.83797  36.428673],[72 94 37],[71 93 36],0.2208389,0.46072918,True,0.22083891693636662,1.6655309034767738,0.0,1.7320508075688772
1112,WS-16,7,112,[74 81 41],[73.083176 80.99946  41.10862 ],[73.022064 81.86597  41.30486 ],[73 81 41],[73 81 41],0.13680907,0.918327,True,0.9232363740605037,1.341341124738507,1.0,1.0
1113,WS-16,7,117,[55 92 48],[57.071587 93.793365 50.079803],[56.988064 93.68002  49.566387],[57 94 50],[57 94 50],0.23278974,0.5390248,True,3.439943789969634,3.037835485765022,3.4641016151377544,3.4641016151377544
1114,WS-16,7,118,[56 81 54],[57.88896  81.47691  53.176857],[56.95367  80.92952  53.039883],[58 82 53],[57 80 53],0.56322944,0.9315277,True,2.114991134671215,1.3550941708366253,2.449489742783178,1.7320508075688772
1115,WS-16,7,119,[54 92 36],[56.028484 92.27539  38.31282 ],[56.00538  92.637054 36.74075 ],[56 93 38],[56 93 37],0.7897637,0.44605976,True,3.0886448638058375,2.2307155354498907,3.0,2.449489742783178
1116,WS-16,7,120,[56 80 41],[57.509514 79.83     41.40887 ],[57.02543 79.98689 41.14495],[58 80 41],[57 80 41],0.6607959,0.14774701,True,1.5731200534941983,1.035705904904657,2.0,1.0
1117,WS-16,7,125,[67 66 54],[67.72601  65.22075  51.570953],[67.01579 65.82898 52.17665],[68 66 52],[67 66 52],0.93079644,0.2463798,True,2.652281084719653,1.8314199410125644,2.23606797749979,2.0
1118,WS-16,7,127,[67 61 44],[68.28541 61.72133 43.92236],[68.084564 61.482777 43.07612 ],[69 61 44],[69 61 44],1.0183246,1.3873186,True,1.4760138802898812,1.504297142257584,2.0,2.0
1119,WS-16,7,134,[67 33 40],[56.769005 52.479805 41.793335],[56.1278   55.646584 43.78649 ],[63 57 44],[59 61 45],8.007923,6.195256,False,22.076052979905903,25.40492072399789,24.657656011875904,29.546573405388315
1120,WS-16,7,136,[67 33 40],[57.95764  65.94893  31.312119],[56.961224 67.22803  33.547512],[54 65 39],[54 65 39],8.698673,6.5926156,False,35.25443860112404,36.24871705447204,34.55430508634199,34.55430508634199
1121,WS-16,7,141,[67 33 40],[59.635807 72.2958   47.370865],[59.03907  71.208405 48.341454],[58 70 49],[58 70 49],3.2558625,1.7244105,False,40.653669281065525,39.91037996986349,39.1279950930277,39.1279950930277
1122,WS-16,7,142,[67 33 40],[51.011692 66.82572  36.266323],[51.023952 64.11679  40.414955],[51 67 40],[51 64 40],3.7377603,0.43174246,False,37.59981098021914,34.980865482620054,37.57658845611187,34.88552708502482
1123,WS-16,7,143,[67 33 40],[50.217705 43.791435 29.30886 ],[49.890415 45.178055 33.269066],[67 47 41],[67 47 41],20.703215,18.863316,False,22.636275433705443,22.05330781758835,14.035668847618199,14.035668847618199
1124,WS-16,7,144,[67 33 40],[56.98414  56.020775 38.334778],[55.92391  59.247547 42.605003],[61 60 43],[57 62 44],7.32978,3.2680247,False,25.160415755210984,28.60768397965722,27.820855486487112,30.93541659651604
1125,WS-16,7,149,[67 33 40],[54.9748   62.316013 32.2524  ],[53.909897 63.01087  37.100605],[54 65 39],[54 65 39],7.326946,2.7518086,False,32.619923125158756,32.869586599088386,34.55430508634199,34.55430508634199
1126,WS-16,7,151,[67 33 40],[65.82096  69.61019  30.740795],[64.941315 71.46559  32.687748],[62 63 42],[65 80 40],13.603825,11.238709,False,37.78133293073493,39.20853146001983,30.479501308256342,47.042533945356304
1127,WS-16,8,81,[66 29 42],[66.329315 30.435938 43.429443],[65.94787  29.67405  43.581226],[66 30 43],[66 30 44],0.69491863,0.5332287,True,2.052723656153654,1.7196909719013143,1.4142135623730951,2.23606797749979
1128,WS-16,8,101,[59 98 49],[60.90319  97.41107  49.106495],[59.95647 98.24173 49.61686],[60 98 48],[60 99 50],1.5449663,0.85068524,True,1.9950719597421862,1.1635225079640623,1.4142135623730951,1.7320508075688772
1129,WS-16,8,102,[61 85 54],[62.4794   83.47596  52.242622],[62.024532 83.90109  53.157585],[62 84 52],[62 84 53],0.75053895,0.18766353,True,2.756755511840899,1.722476963435744,2.449489742783178,1.7320508075688772
1130,WS-16,8,103,[60 94 34],[59.86396 95.2512  34.8148 ],[58.975113 93.79088  34.013103],[60 95 35],[59 94 34],0.34044984,0.21100463,True,1.4993005866071745,1.0460865764209144,1.4142135623730951,1.0
1131,WS-16,8,104,[62 78 41],[62.57963  79.26929  38.961876],[62.01408  79.07179  39.381783],[63 79 40],[62 79 40],1.151923,0.62253135,True,2.470022789285031,1.941021742584418,1.7320508075688772,1.4142135623730951
1132,WS-16,8,109,[69 96 48],[68.321304 96.11537  49.437695],[67.99025  96.751495 49.772728],[68 96 49],[68 96 50],0.5550888,0.7851706,True,1.5940213525057632,2.17414477960724,1.4142135623730951,2.23606797749979
1133,WS-16,8,110,[70 84 55],[71.222534 83.10464  54.471443],[71.00092 83.19084 54.45664],[71 83 54],[71 83 54],0.5317227,0.4949141,True,1.6048790536193844,1.3970777568321904,1.7320508075688772,1.7320508075688772
1134,WS-16,8,111,[69 93 34],[68.22392  93.68179  35.233078],[68.01715  93.573875 34.12322 ],[68 94 35],[68 94 34],0.4535662,0.4439134,True,1.6086078690133416,1.144774304628874,1.7320508075688772,1.4142135623730951
1135,WS-16,8,112,[71 79 40],[71.13754  80.1508   41.297226],[70.97064  79.132675 39.981018],[71 79 41],[71 79 40],1.1964982,0.13720387,True,1.739557364534922,0.13720386898564332,1.0,0.0
1136,WS-16,8,117,[51 93 47],[52.267708 93.93213  50.233902],[52.05614  93.62022  50.381527],[52 94 50],[52 94 50],0.36191726,0.54124874,True,3.596396728257509,3.596501972544842,3.3166247903554,3.3166247903554
1137,WS-16,8,118,[52 83 57],[54.29474  81.20423  53.565197],[54.03051  81.277954 54.325737],[55 81 54],[54 81 55],0.85332143,0.7299452,True,4.504273869436437,3.773605083206166,4.69041575982343,3.4641016151377544
1138,WS-16,8,119,[51 91 34],[52.7398   91.37163  36.190594],[51.99876 91.61583 34.28069],[52 92 35],[52 91 34],1.5361211,0.676782,True,2.8220046721668295,1.206463578552494,1.7320508075688772,1.0
1139,WS-16,8,120,[53 78 41],[54.225006 78.55042  40.830647],[54.020638 78.010765 40.696316],[54 78 41],[54 78 41],0.6182827,0.30457497,True,1.3536194703534383,1.0649135798433809,1.0,1.0
1140,WS-16,8,125,[62 66 54],[64.73692  66.14573  53.330055],[64.01399  66.3854   54.229485],[65 66 53],[64 66 54],0.446523,0.44876635,True,2.8214910324282667,2.0633372168321884,3.1622776601683795,2.0
1141,WS-16,8,127,[62 62 46],[64.480545 61.895035 45.845966],[64.073204 62.214123 45.245636],[64 62 46],[64 62 46],0.5154295,0.7875738,True,2.487538497999692,2.2165488084776865,2.0,2.0
1142,WS-16,8,134,[62 32 43],[57.774803 52.330917 41.13364 ],[57.136627 52.38206  42.980995],[58 53 42],[57 53 43],1.1175708,0.6331483,False,20.84902365883768,20.95426369497243,21.400934559032695,21.587033144922902
1143,WS-16,8,136,[62 32 43],[54.127647 64.75281  30.257551],[53.96277  66.255684 32.5122  ],[54 64 42],[55 65 42],11.767247,9.626575,False,36.0151404809384,36.715704134267725,33.0,33.74907406137241
1144,WS-16,8,141,[62 32 43],[55.067387 72.313095 47.821423],[55.107758 70.33594  46.64162 ],[54 69 48],[54 69 47],3.48537,1.7720869,False,41.18801864378572,39.12043597145685,38.18376618407357,38.06573262134856
1145,WS-16,8,142,[62 32 43],[47.99188  68.13684  35.225662],[47.12684  66.488144 38.472088],[50 65 42],[48 64 42],7.730716,4.404479,False,39.52896482206669,37.8304769595165,35.12833614050059,34.942810419312295
1146,WS-16,8,143,[62 32 43],[49.589123 42.013927 28.669933],[48.912434 44.205025 32.06433 ],[62 42 41],[58 51 43],17.494589,15.758946,False,21.439669489310074,20.97226447758781,10.198039027185569,19.4164878389476
1147,WS-16,8,144,[62 32 43],[58.29881  57.490433 37.251453],[57.955505 56.1443   42.07418 ],[58 57 42],[58 56 42],4.7831483,0.16823973,False,26.391414582929897,24.49820873039499,25.337718918639855,24.351591323771842
1148,WS-16,8,149,[62 32 43],[53.087204 62.91028  31.039764],[52.962585 64.461006 33.968597],[53 62 42],[52 64 42],10.998317,8.102008,False,34.32099174334979,34.8849253357698,31.336879231984796,33.54101966249684
1149,WS-16,8,151,[62 32 43],[64.59088  70.41937  29.544273],[63.955074 72.472244 31.508738],[65 80 38],[64 80 38],12.784956,9.940102,False,40.789918275487786,42.117383389630305,48.35286961494633,48.30113870293329
1150,WS-16,9,81,[70 29 36],[70.29017  29.756874 35.06941 ],[70.06295  29.355179 35.129944],[70 29 35],[70 29 35],0.8135563,0.38340595,True,1.2341219490497926,0.9418664613699428,1.0,1.0
1151,WS-16,9,101,[60 99 48],[61.716377 99.21409  48.556404],[61.0065   98.26688  48.482365],[62 99 49],[61 98 49],0.56837755,0.5824187,True,1.8169673334290601,1.335360953890799,2.23606797749979,1.7320508075688772
1152,WS-16,9,102,[61 84 54],[63.184837 83.07814  52.06548 ],[63.038044 84.124725 52.951214],[63 83 52],[63 84 53],0.21108831,0.13922587,True,3.0603447537990567,2.295459011765674,3.0,2.23606797749979
1153,WS-16,9,103,[30 60 55],[60.756012 95.98715  33.33433 ],[59.989204 95.03211  32.94649 ],[61 96 34],[60 95 33],0.7090908,0.06333183,False,52.06158448524456,51.11710583759064,51.94227565288221,51.07837115648854
1154,WS-16,9,104,[63 77 40],[63.10836  78.242546 38.10132 ],[63.029713 77.46004  39.028687],[63 78 38],[63 78 39],0.28431666,0.54153997,True,2.2717074392992154,1.0751590427664275,2.23606797749979,1.4142135623730951
1155,WS-16,9,109,[68 99 48],[69.609535 97.50928  48.6979  ],[68.92385  97.909584 48.512447],[70 98 49],[69 98 49],0.69608665,0.50167847,True,2.3021556157115266,1.5182588522590201,2.449489742783178,1.7320508075688772
1156,WS-16,9,110,[70 81 53],[71.64214 81.77373 53.90039],[70.991165 81.26345  53.62004 ],[72 82 54],[71 81 53],0.43495145,0.673747,True,2.0263247136898372,1.1984428717506896,2.449489742783178,1.0
1157,WS-16,9,111,[69 93 33],[68.92385  93.343506 33.81187 ],[68.00525  93.45677  33.173008],[69 94 34],[68 93 33],0.68715054,0.48846683,True,0.8848326249012685,1.1081975387283634,1.4142135623730951,1.0
1158,WS-16,9,112,[71 77 40],[71.509445 78.545395 39.794525],[70.96595  77.3146   39.319397],[72 78 39],[71 77 40],1.081374,0.7505677,True,1.640121857234245,0.7505676762541762,1.7320508075688772,0.0
1159,WS-16,9,117,[53 97 48],[53.812027 95.98741  49.417007],[53.05486 96.10136 48.14933],[54 96 49],[53 96 49],0.45758882,0.85844153,True,1.9216225923421688,0.9126166482879129,1.7320508075688772,1.4142135623730951
1160,WS-16,9,118,[54 80 57],[55.53751  80.50296  53.117027],[55.018974 80.32512  54.75819 ],[56 80 53],[55 80 55],0.6932254,0.4056284,True,4.206469165425572,2.4838925882275613,4.47213595499958,2.23606797749979
1161,WS-16,9,119,[54 91 33],[53.9609  92.12135 35.04593],[53.029964 92.100235 33.569313],[54 93 35],[53 92 34],0.88071483,0.4432112,True,2.3334067445521764,1.573405016248465,2.8284271247461903,1.7320508075688772
1162,WS-16,9,120,[55 76 40],[55.363464 77.028145 39.440605],[54.986885 75.655    38.90819 ],[55 76 39],[55 76 39],1.1761467,0.35724866,True,1.2256062684994464,1.1450953014018534,1.0,1.0
1163,WS-16,9,125,[64 63 48],[65.054184 64.850525 50.85343 ],[65.07397  64.862305 51.561253],[65 65 51],[65 65 51],0.21624285,0.582611,True,3.5605924663842736,4.159820171762577,3.7416573867739413,3.7416573867739413
1164,WS-16,9,127,[64 63 46],[65.15531  60.41778  43.946625],[65.05163  59.750412 43.412563],[65 60 44],[65 60 44],0.44890118,0.6403448,True,3.495560817494357,4.284923860736722,3.7416573867739413,3.7416573867739413
1165,WS-16,9,134,[30 60 55],[57.66551 52.87053 41.59135],[57.217834 54.297066 41.365032],[58 54 42],[57 54 42],1.2468294,0.7340872,False,31.559492740330544,30.97170191688337,31.448370387032774,30.56141357987225
1166,WS-16,9,136,[30 60 55],[54.83107  64.50185  29.189676],[53.967968 66.238464 31.501612],[55 60 41],[54 63 42],12.6403675,10.986575,False,36.097388620114785,34.14024281093896,28.653097563788805,27.459060435491963
1167,WS-16,9,141,[30 60 55],[54.818123 72.862976 46.706963],[54.095585 72.11672  46.932217],[53 76 47],[52 72 50],3.6376312,3.7170413,False,29.157672155476046,28.151399487220797,29.13760456866693,25.553864678361276
1168,WS-16,9,142,[30 60 55],[46.597363 69.36975  34.06922 ],[46.060112 72.2698   37.47958 ],[49 76 38],[49 76 38],8.073653,4.777885,False,28.308340903100582,26.747715170181486,30.099833886584822,30.099833886584822
1169,WS-16,9,143,[30 60 55],[49.490498 41.55043  28.314754],[48.918488 43.144753 32.205677],[63 45 37],[62 47 38],16.426798,14.81766,False,37.8466437957656,34.08210232493227,40.47221268969612,38.49675310984031
1170,WS-16,9,144,[30 60 55],[58.161842 58.38199  38.017567],[57.994335 56.611916 41.965454],[58 58 41],[58 57 41],3.011149,1.0405494,False,32.9258313015952,31.065435851189687,31.368774282716245,31.448370387032774
1171,WS-16,9,149,[30 60 55],[53.11364  63.072136 30.424038],[52.973156 65.4723   32.947754],[53 60 41],[53 63 42],11.013715,9.383823,False,33.8770759792991,32.31119767230696,26.92582403567252,26.589471600616662
1172,WS-16,9,151,[30 60 55],[65.59988 70.96746 28.67638],[64.9555   72.47305  30.500153],[66 78 38],[65 78 38],11.685315,9.316482,False,45.613258536329454,44.47141099843178,43.69210454990696,42.871902220452036
1173,WS-16,10,81,[68 27 37],[66.748215 27.344551 34.955395],[66.0136   26.97758  34.745777],[67 27 35],[66 27 35],0.42906982,0.25557193,True,2.4220017513349164,3.004629036769571,2.23606797749979,2.8284271247461903
1174,WS-16,10,101,[60 99 49],[60.437057 97.95819  49.525414],[59.987503 97.37051  48.559563],[60 98 49],[60 98 49],0.68470913,0.76837724,True,1.2459714191251872,1.6880139116044035,1.0,1.0
1175,WS-16,10,102,[61 80 55],[62.675327 80.430916 53.657707],[62.042152 79.822075 54.46426 ],[63 80 55],[62 80 55],1.4466689,0.56608427,True,2.1895570197348997,1.1852241216574861,2.0,1.0
1176,WS-16,10,103,[31 52 52],[61.17312  95.46973  32.586197],[61.003117 95.118484 32.16666 ],[61 95 32],[61 95 32],0.77086955,0.20450903,False,56.36426140536227,56.14937287986682,56.1159513863928,56.1159513863928
1177,WS-16,10,104,[62 75 38],[63.193558 75.04041  37.225986],[63.00877  74.54653  37.170246],[63 75 37],[63 75 37],0.30027935,0.48445246,True,1.4231339387762305,1.3826575515176778,1.4142135623730951,1.4142135623730951
1178,WS-16,10,109,[67 97 49],[66.995514 95.90204  49.693825],[66.01131  96.25261  48.837452],[67 96 49],[66 96 49],0.7007206,0.30060133,True,1.2988195510676273,1.250011647863294,1.0,1.4142135623730951
1179,WS-16,10,110,[69 79 57],[68.97009  79.07593  54.459846],[68.00919  78.777664 55.315   ],[69 80 56],[68 79 56],1.796351,0.7202393,True,2.541464004068238,1.9673231867118117,1.4142135623730951,1.4142135623730951
